OMIM ID	DISEASE TERMS
191523	"{Hyperlipidemia, familial combined, susceptibility to}, 602491 (3)"
609329	
605152	
603275	
182330	"[Blood pressure regulation QTL], 145500 (2)"
604014	
605913	"Bleeding disorder, east Texas type (2)"
157560	
600114	
612309	"Factor V deficiency, 227400 (3); {Thrombophilia, susceptibility to, due to factor V Leiden}, 188055 (3); {Stroke, ischemic, susceptibility to}, 601367 (3); {Budd-Chiari syndrome}, 600880 (3); Thrombophilia due to activated protein C resistance, 188055 (3); {Pregnancy loss, recurrent, susceptibility to, 1}, 614389 (3)"
147140	
147139	
612169	"Thrombocytopenic purpura, autoimmune, 188030 (1)"
146740	"{Viral infections, recurrent} (3)"
610665	"Neutropenia, alloimmune neonatal (3)"
606891	
609266	Li-Fraumeni syndrome 3 (2)
604564	
603276	"[Blood pressure regulation QTL], 145500 (2)"
602985	"Mitochondrial complex I deficiency, 252010 (3)"
611772	
176310	"Leukemia, acute pre-B-cell (2)"
134638	"Autoimmune lymphoproliferative syndrome, type IB, 601859 (3); {Lung cancer, susceptibility to}, 211980 (3)"
603898	
600250	
604828	
606625	
604614	"Adrenocorticotropic hormone deficiency, 201400 (3)"
601924	
136130	
603955	
136132	"Trimethylaminuria, 602079 (3)"
136131	
611978	
601730	
131210	"[Blood pressure regulation QTL], 145500 (2)"
153240	
173610	"{Atopy, susceptibility to}, 147050 (3)"
107300	"Thrombophilia due to antithrombin III deficiency, 613118 (3)"
606373	
614998	"Mental retardation, autosomal dominant 18, 615074 (3)"
606644	
611930	
607428	
608849	
603881	
610278	
606446	
615531	
613665	"[Blood group, Duffy system], 110700 (3); {Malaria, vivax, protection against}, 611162 (3); [White blood cell count QTL], 611862 (3)"
602208	"SESAME syndrome, 612780 (3); Enlarged vestibular aqueduct, digenic, 600791 (3)"
610273	"Glycosylphosphatidylinositol deficiency, 610293 (3)"
611807	
614264	
606841	
608280	
606756	
605551	
608192	
613466	
609607	"Ectodermal dysplasia-syndactyly syndrome 1, 613573 (3)"
610141	"[QT interval, variation in] (2)"
602516	
603941	"Thiamine-responsive megaloblastic anemia syndrome, 249270 (3)"
602862	
610554	
613692	
605429	"{Deafness, nonsyndromic, modifier 1} (2)"
134629	
604106	
613465	
167420	"Agnathia-otocephaly complex, 202650 (3)"
610579	
605205	"{Hypercalciuria, absorptive, susceptibility to}, 143870 (3)"
601995	
614512	
614513	
603120	
164690	"Leukemia, acute myeloid, with eosinophilia (1)"
608548	"{Macular degeneration, age-related, 1}, 603075 (3)"
604283	"Camptodactyly-arthropathy-coxa vara-pericarditis syndrome, 208250 (3)"
606186	
612763	
606909	
615218	
611368	
608067	
614123	"Craniofacial dysmorphism, skeletal anomalies, and mental retardation syndrome, 614132 (3)"
614737	
610494	
607983	"Geroderma osteodysplasticum, 231070 (3)"
612250	
601836	
615255	
611727	
611445	
610720	
610721	
614722	
601652	"Glaucoma 1A, primary open angle, 137750 (3)"
611154	{Alzheimer disease-14} (2)
600904	
611673	
603115	
611063	
602146	"Pituitary hormone deficiency, combined, 4, 262700 (3)"
608515	"Chronic granulomatous disease due to deficiency of NCF-2, 233710 (3)"
611412	
608526	"Periodontitis, aggressive, 2 (2)"
600522	"Phospholipase A2, group IV A, deficiency of (3)"
611012	
611013	
180435	"Prostate cancer 1, 601518 (3)"
610964	
102642	
603594	"{Myocardial infarction, susceptibility to}, 608446 (3)"
189940	
112260	
601013	
607393	"Hyperparathyroidism-jaw tumor syndrome, 145001 (3); Hyperparathyroidism, familial primary, 145000 (3); Parathyroid adenoma with cystic changes, 145001 (3); Parathyroid carcinoma, 608266 (3)"
150292	"Epidermolysis bullosa, junctional, Herlitz type, 226700 (3); Epidermolysis bullosa, junctional, non-Herlitz type, 226650 (3)"
604766	"Nephrotic syndrome, type 2, 600995 (3)"
602514	
607555	
171490	
108732	
611503	
610956	"Leukoencephalopathy with brain stem and spinal cord involvement and lactate elevation, 611105 (3)"
602316	
609424	
605237	
602314	
606136	
612855	
600262	
609908	
607177	
609209	
600764	
608701	
605667	
608985	
610030	
605481	"Microcephaly 5, primary, autosomal recessive, 608716 (3)"
603018	
120502	Branchiootic syndrome 2 (2)
612005	"{Celiac disease, susceptibility to, 7} (2)"
116890	
138290	"Glutamine deficiency, congenital, 610015 (3)"
611279	
600861	
150290	
610864	
607516	"Migraine, familial hemiplegic (2); Migraine with or without aura, susceptibility to (2)"
611628	
171835	
607054	
176780	"{Pelvic organ prolapse, susceptibility to, 1} (2)"
600323	
610538	
600063	
169190	
600031	"[Chitotriosidase deficiency], 614122 (3)"
124092	"{HIV-1, susceptibility to}, 609423 (3); {Graft-versus-host disease, protection against}, 614395 (3); {Rheumatoid arthritis, progression of}, 180300 (3)"
608322	
606066	
151460	"{Hepatitic C virus, susceptibility to}, 609532 (3); Severe combined immunodeficiency, T cell-negative, B-cell/natural killer-cell positive, 608971 (3)"
610801	
134371	"{Macular degeneration, age-related, reduced risk of}, 603075 (3); {Hemolytic uremic syndrome, atypical, susceptibility to}, 235400 (3)"
600889	
605336	"{Macular degeneration, age-related, reduced risk of}, 603075 (3); {Hemolytic uremic syndrome, atypical, susceptibility to}, 235400 (3)"
605337	
604210	"Retinitis pigmentosa-12, autosomal recessive, 600105 (3); Leber congenital amaurosis 8, 613835 (3); Pigmented paravenous chorioretinal atrophy, 172870 (3)"
134580	"Factor XIIIB deficiency, 613235 (3)"
159980	
145260	"Pseudohypoaldosteronism, type IIA (2)"
173880	
600759	"Alzheimer disease-4, 606889 (3); Cardiomyopathy, dilated, 1V, 613697 (3)"
609454	"Supranuclear palsy, progressive, 2 (2)"
612407	
606820	
613292	
609144	"Ataxia, posterior column, with retinitis pigmentosa, 609033 (3)"
610044	
612742	
612744	
606848	
191042	
614826	"Nystagmus 7, congenital (2)"
600264	
601597	
120830	
120831	
114208	"Hypokalemic periodic paralysis, type 1, 170400 (3); {Malignant hyperthermia susceptibility 5}, 601887 (3); {Thyrotoxic periodic paralysis, susceptibility to, 1}, 188580 (3)"
142230	
125240	"[Blood group Cromer], 613793 (3)"
608593	"Nephropathy due to CFHR5 deficiency, 614809 (3)"
120620	"CR1 deficiency (1); {?SLE susceptibility} (1); [Blood group, Knops system], 607486 (3); {Malaria, severe, resistance to}, 611162 (3)"
605886	
120650	"{Systemic lupus erythematosus, susceptibility to, 9}, 610927 (3); Immunodeficiency, common variable, 7, 614699 (3)"
123876	
608341	
602191	
600246	
614710	
137950	Glomerulopathy with fibronectin deposits 1 (2)
134370	"{Hemolytic uremic syndrome, atypical, susceptibility to, 1}, 235400 (3); Complement factor H deficiency, 609814 (3); {Macular degeneration, age-related, 4}, 610698 (3); Basal laminar drusen, 126700 (3)"
605743	
605687	
605619	
604136	
605393	
603286	"Hypogonadotropic hypogonadism 13 with or without anosmia, 614842 (3)"
150310	"Epidermolysis bullosa, junctional, Herlitz type, 226700 (3); Epidermolysis bullosa, junctional, non-Herlitz type, 226650 (3)"
606653	
120920	"{Hemolytic uremic syndrome, atypical, susceptibility to, 2}, 612922 (3)"
602704	
608131	
613164	{Parkinson disease 16} (2)
602838	
601975	"Ectodermal dysplasia/skin fragility syndrome, 604536 (3)"
601914	
603155	"Choanal atresia and lymphedema, 613611 (3)"
603949	
600697	
179820	"[Hyperproreninemia] (3); Renal tubular dysgenesis, 267430 (3); Hyperuricemic nephropathy, familial juvenile 2, 613092 (3)"
128260	"Hypotrichosis 11, 615059 (3)"
604748	
605057	
191045	"Cardiomyopathy, familial hypertrophic, 2, 115195 (3); Cardiomyopathy, dilated, 1D, 601494 (3); Cardiomyopathy, familial restrictive, 3, 612422 (3); Left ventricular noncompaction 6, 601494 (3)"
602356	
610667	
614994	
600236	
614447	
600713	"Cortisone reductase deficiency 2, 614662 (3)"
607199	"van der Woude syndrome, 119300 (3); Popliteal pterygium syndrome 1, 119500 (3); Orofacial cleft 6, 608864 (3)"
603305	
603417	
607945	
102775	
615480	
613775	
601525	"{Schizophrenia, susceptibility to}, 181500 (3); {Asthma-related traits, susceptibility to, 7}, 611960 (3)"
190197	"?Epilepsy, familial adult myoclonic, 5, 615400 (3)"
615464	"Orofaciodigital syndrome V, 174300 (3)"
612666	"{Congenital anomalies of kidney and urinary tract, susceptibility to}, 610805 (3)"
613709	
609859	
600245	
605492	
602174	
612381	{Inflammatory bowel disease 23} (2)
605048	
614503	
614522	
602006	
160795	
604453	
611912	
607771	
603768	
613257	
603145	
176889	
605097	
607020	
608481	
606524	
612023	
613512	
613513	
610617	
602675	
139270	
139280	
603497	
606015	
610784	
613147	
601054	
611680	
610949	"Spinocerebellar ataxia, autosomal recessive 11, 614229 (3)"
601546	
604043	"?Retinitis pigmentosa 67, 615565 (3)"
603148	
605484	
611874	
180040	"Leber congenital amaurosis 12, 610612 (3)"
609521	
608255	
612375	
608867	
602969	
601128	
612801	
610663	
603219	
613272	
614635	
606511	
610940	
610943	
614126	
614127	
601643	
609275	"Martsolf syndrome, 212720 (3); Warburg micro syndrome 2, 614225 (3)"
600332	Rippling muscle disease-1 (2)
611193	
611146	"Hypermanganesemia with dystonia, polycythemia, and cirrhosis, 613280 (3)"
611032	
190220	"Loeys-Dietz syndrome, type 4, 614816 (3)"
603031	"{Legionaire disease, susceptibility to}, 608556 (3); {Systemic lupus erythematosus, resistance to}, 601744 (3); {Systemic lupus erythematosus, susceptibility to, 1}, 601744 (2); {Melioidosis, susceptibilty to}, 615557 (3)"
602964	
608400	"Usher syndrome, type 2A, 276901 (3); Retinitis pigmentosa 39, 613809 (3)"
610836	{Autism susceptibility 11} (2)
114230	
603412	
612530	Chromosome 1q41-q42 deletion syndrome (4)
138295	
602274	
608803	"Leukodystrophy, hypomyelinating, 2, 608804 (3); Spastic paraplegia 44, autosomal recessive, 613206 (3); Lymphedema, hereditary, IC, 613480 (3)"
142995	
602426	
147522	
118494	"Eagle-Barrett syndrome, 100100 (3)"
615589	Otosclerosis 10 (2)
605454	
103180	
613058	"{Basal cell carcinoma, susceptibility to, 2} (2)"
606401	
607502	
603341	
606554	"Episodic ataxia, type 3 (2)"
602744	"Chondrodysplasia punctata, rhizomelic, type 2, 222765 (3)"
615015	
615046	
602820	
143025	
604801	"Muscular dystrophy, congenital, 1B (2)"
613455	
614793	
173870	
170000	
606366	
606123	
604903	
610584	
606359	
602863	
102573	"?Cardiomyopathy, dilated, 1AA, 612158 (3)"
106150	"{Hypertension, essential, susceptibility to}, 145500 (3); {Preeclampsia, susceptibility to} (3); Renal tubular dysgenesis, 267430 (3)"
606425	"Erythrocytosis, familial, 3, 609820 (3)"
606063	
601745	
606099	
179511	
604934	"Kenny-Caffey syndrome-1, 244460 (3); Hypoparathyroidism-retardation-dysmorphism syndrome, 241410 (3)"
604658	
606809	
102610	"Nemaline myopathy 3, autosomal dominant or recessive, 161800 (3); Myopathy, actin, congenital, with excess of thin myofilaments, 161800 (3); Myopathy, actin, congenital, with cores, 161800 (3); Myopathy, congenital, with fiber-type disproportion 1, 255310 (3)"
605210	"{Schizophrenia, susceptibility to}, 604906 (3); {Schizoaffective disorder, susceptibility to}, 181500 (3)"
606271	"Schizophrenia, 181500 (2)"
601877	Left-right axis malformations (3)
132810	"?Fetal hydantoin syndrome (1); Diphenylhydantoin toxicity (1); Hypercholanemia, familial, 607748 (3); {Preeclampsia, susceptibility to}, 189800 (3)"
136850	"Fumarase deficiency, 606812 (3); Leiomyomatosis and renal cell cancer, 150800 (3)"
600024	"Pelger-Huet anomaly, 169400 (3); HEM skeletal dysplasia, 215140 (3); Reynolds syndrome, 613471 (3)"
603037	
609852	
602143	
606897	"Chediak-Higashi syndrome, 214500 (3)"
609696	
180902	"Ventricular tachycardia, catecholaminergic polymorphic, 1, 604772 (3); Arrhythmogenic right ventricular dysplasia 2, 600996 (3)"
180420	
609100	
609061	
615316	"?Multiple mitochondrial dysfunctions syndrome 3, 615330 (3)"
611859	
607613	
613754	
611647	
614772	
606980	"Coenzyme Q10 deficiency, primary, 4, 612016 (3)"
606974	
615283	
611609	
606603	"Ectodermal dysplasia 11B, hypohidrotic/hair/tooth type, autosomal recessive, 614941 (3); Ectodermal dysplasia 11A, hypohidrotic/hair/tooth type, 614940 (3)"
602759	"{Prostate cancer, susceptibility to}, 176807 (2)"
119100	Split-hand/foot malformation with long bone deficiency 1 (2)
615437	
610194	"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies, type A, 11, 615181 (3)"
604388	
615332	
605052	
118825	
606982	
608832	
603538	
156570	"Homocystinuria-megaloblastic anemia, cblG complementation type, 250940 (3); {Neural tube defects, folate-sensitive, susceptibility to}, 601634 (3)"
131390	
606695	
602517	
613514	
612337	Chromosome 1q43-q44 deletion syndrome (4)
612433	"Deafness, autosomal recessive 45 (2)"
613524	"Senior-Loken syndrome 7, 613615 (3)"
610853	
611223	"Megalencephaly-polymicrogyria-polydactyly-hydrocephalus syndrome, 603387 (3)"
613023	
613439	
614698	
614026	
606416	"Cold-induced autoinflammatory syndrome, familial, 120100 (3); Muckle-Wells syndrome, 191900 (3); CINCA syndrome, 607115 (3)"
611677	
194631	
608433	"?Mental retardation, autosomal dominant 22, 612337 (3)"
613911	
108420	Spermatogenic failure 2 (2)
115800	"Cataract 29, coralliform (2)"
613400	
612502	"3MC syndrome 2, 265050 (3)"
605158	
613220	
614139	
611787	
607153	
607810	
608998	
609786	
611736	
600207	
611949	
605538	
609009	
609946	"Deafness, neurosensory, autosomal recessive 47 (2)"
171500	
603639	"Inflammatory skin and bowel disease, neonatal, 614328 (3)"
612396	
600386	
604464	
603787	
603301	"Maturity-onset diabetes of the young, type VII, 610508 (3)"
165640	"{Colonic adenoma recurrence, reduced risk of}, 114500 (3)"
609402	Preeclampsia/eclampsia 2 (2)
604123	
603658	"Diamond-Blackfan anemia 8, 612563 (3)"
600898	
604904	
607835	
612762	
606765	"Thyroid dyshormonogenesis 2A, 274500 (3)"
602134	"Tremor, hereditary essential, 2 (2)"
607329	"{Hypertension, essential, susceptibility to, 3}, 145500 (2)"
611099	
180390	
101850	"?Keratoderma, palmoplantar, punctate type 3 (2)"
612449	
612209	
610526	
609387	
609359	
164840	"Feingold syndrome, 164280 (3)"
605374	
165370	
186355	
613602	"Cranioectodermal dysplasia 2, 613610 (3); Short-rib thoracic dysplasia 7 with or without polydactyly, 614091 (3)"
613598	"Retinitis pigmentosa 58, 613617 (3)"
615347	
613425	"Retinitis pigmentosa 54, 613428 (3)"
107730	"Hypobetalipoproteinemia, 615558 (3); Hypercholesterolemia, due to ligand-defective apo B, 144010 (3)"
610760	[Cholesterol level QTL 2] (2)
603817	
601257	
609800	"Epilepsy, generalized, with febrile seizures plus, type 4 (2)"
603888	
609271	Keratoconus 4 (2)
613084	
608891	
604002	
610052	
604651	
602109	"Epiphyseal dysplasia, multiple, 5, 607078 (3); {Osteoarthritis susceptibility 2}, 140600 (3); Spondyloepimetaphyseal dysplasia, 608728 (3)"
608025	"Short stature, optic nerve atrophy, and Pelger-Huet anomaly, 614800 (3)"
609635	
600291	
117139	
612195	
612991	
611504	
613946	
613527	
608383	
615288	"Ciliary dyskinesia, primary, 21, 615294 (3)"
606687	"Leukoencephaly with vanishing white matter, 603896 (3); Ovarioleukodystrophy, 603896 (3)"
600620	
611905	
607386	"Short-rib thoracic dysplasia 10 with or without polydactyly, 614630 (3)"
176830	"Obesity, adrenal insufficiency, and red hair due to POMC deficiency, 609734 (3); {Obesity, early-onset, susceptibility to}, 601665 (3)"
612672	
602878	
605171	
611479	
130660	
600842	"[Fasting plasma glucose level QTL 5], 613463 (3)"
614058	"[Fructosuria], 229800 (3)"
602655	
605788	
609955	"Fibromatosis, gingival, 3 (2)"
610497	
601575	
608225	
610179	
611132	
614029	
611763	
614241	
609726	
607987	
105590	"{Neuroblastoma, susceptibility to, 3}, 613014 (3)"
602769	
600890	"LCHAD deficiency, 609016 (3); Trifunctional protein deficiency, 609015 (3); HELLP syndrome, maternal, of pregnancy, 609016 (3); Fatty liver, acute, of pregnancy, 609016 (3)"
143450	"Trifunctional protein deficiency, 609015 (3)"
603220	"Pulmonary hypertension, primary, 4, 615344 (3)"
602845	
602691	
606010	
600590	
606395	
607306	"Pseudovaginal perineoscrotal hypospadias, 264600 (3)"
602415	
603681	"Deafness, autosomal recessive 9, 601071 (3); Auditory neuropathy, autosomal recessive, 1, 601071 (3)"
182305	
605963	
607633	"Xanthinuria, type I, 278300 (3)"
137960	"Mitochondrial DNA depletion syndrome 6 (hepatocerebral type), 256810 (3)"
600945	
609368	
612032	
114580	"Candidiasis, familial, 1, autosomal dominant (2)"
612828	
611872	
607065	
614227	"Hyperuricemic nephropathy, familial juvenile, 3 (2)"
611208	
614765	
605638	
606831	
606189	
601771	"Glaucoma 3A, primary open angle, congenital, juvenile, or adult onset, 231300 (3); Peters anomaly, 604229 (3)"
607442	
611786	
609309	"Colorectal cancer, hereditary nonpolyposis, type 1, 120435 (3); Muir-Torre syndrome, 158320 (3); Mismatch repair cancer syndrome, 276300 (3)"
607205	
600572	
611148	
182530	"Fibromatosis, gingival, 135300 (3); Noonan syndrome 4, 610733 (3)"
604277	"Spastic paraplegia 4, autosomal dominant, 182601 (3)"
611751	
143089	
137030	
605459	"Sitosterolemia, 210250 (3)"
605460	"Sitosterolemia, 210250 (3); Gallbladder disease 4, 611465 (3)"
114010	
114182	
609559	
606133	
605771	
606407	Hypotonia-cystinuria syndrome (4)
605891	
185535	"Diarrhea 5, with tufting enteropathy, congenital, 613217 (3); Colorectal cancer, hereditary nonpolyposis, type 8, 613244 (3)"
607871	
606767	
601694	[Leptin serum levels QTL1] (2)
152790	"Precocious puberty, male, 176410 (3); Leydig cell hypoplasia with pseudohermaphroditism, 238320 (3); Leydig cell hypoplasia with hypergonadotropic hypogonadism, 238320 (3); Luteinizing hormone resistance, female, 238320 (3); Leydig cell adenoma, somatic, with precocious puberty, 176410 (3)"
605518	"Myoglobinuria, acute recurrent, autosomal recessive, 268200 (3)"
614150	
612723	
603770	
609557	
176975	
607077	
176871	
605857	
603714	"Holoprosencephaly-2, 157170 (3); Schizensephaly, 269160 (3)"
607094	
182790	
611800	
609332	"Intestinal atresia, multiple, 243150 (3)"
612053	
607788	"Factor V and factor VIII, combined deficiency of, 613625 (3)"
603349	"Erythrocytosis, familial, 4, 611783 (3)"
136435	"Ovarian dysgenesis 1, 233300 (3); Ovarian response to FSH stimulation, 276400 (3); Ovarian hyperstimulation syndrome, 608115 (3)"
607544	"Leigh syndrome, French-Canadian type, 220111 (3)"
600153	
608703	Spinocerebellar ataxia 25 (2)
605358	
600565	"Pitt-Hopkins-like syndrome 2, 614325 (3); {Schizophrenia, susceptibility to, 17}, 614332 (3)"
